cheese;Käse
Monday;Montag
Tuesday;Dienstag
Wednesday;Mittwoch
Thursday;Donnerstag
Friday;Freitag
Sunday;Sonntag
surprise;Überraschung
Cooking Club;Koch-AG
club;Klub:Verein:AG
by the car;mit dem Auto
sit down;sich hinsetzen:sich setzen
to have breakfast;frühstücken
Time to get up!;Es ist Zeit aufzustehen!
to tidy; aufräumen:in Ordnung bringen
to tidy a room;ein Zimmer aufräumen:ein Zimmer in Ordnung bringen
Is this how you do...?;Machst du so...?
to sleep;schlafen
to go to bed;ins Bett gehen
What's the time?;Wie spät ist es?:Wie viel Uhr ist es?
Saturday;Samstag
It's ten o'clock.;Es ist zehn Uhr.
It's five past ten.;Es ist fünf nach zehn.
It's ten oh six.;Es ist sechs nach zehn.
It's quarter past ten.;Es ist viertel nach zehn.
It's half past ten.;Es ist halb elf.
It's quarter to eleven.;Es ist viertel vor elf.
It's nine minuites to eleven.;Es ist neun Minuiten vor elf.
It's one o'clock a.m.;Es ist ein Uhr.
It's one o'clock p.m.; Es ist 13 Uhr.
every;jeder:jede:jedes
to come;kommen
home;nach Hause
Let's go home now.;Lass uns nach Hause gehen.
dinner;Abendessen
at 7:30;um halb acht
then;dann:danach
never;nie:niemals
morning;Morgen:Vormittags
stepmum;Stiefmutter
if;wenn:falls:ob
till;bis
after that;danach
on Monday;montags
netball;Korbball
right away;sofort:gleich
other;anders:andere;weitere
often;oft:häufig
in the evenings;abends
evening;Abend
sometimes;manchmal
to find;finden:herausfinden
usually;normalerweis:gewöhnlich:meistens
long;lang
I'm dog-tired.;Ich bin hundemüde.
tired;müde
afternoon;Nachmittag
perfect;perfekt:vollkommen
snore;schnarchen
roommate;Zimmergenosse:Zimmergenossin
coach;Trainer:Trainerin
move;Bewegung
bad;schlecht:böse:schlimm
last;letzte:letzter:letztes
tomorrow;morgen
She gets on my nerves.;Sie geht mir auf die Nerven.
granny;Oma
to look after;aufpassen auf:hüten:sich kümmern um
to ask;fragen:bitten
to talk;sprechen;reden
to stop;aufhören:anhalten:stoppen
to chat;plaudern:chatten:sich online unterhalten
even;sogar:selbst
friendly;freundlich:nett
work;Arbeit
vet;Tierarzt:Tierärztin
neighbour;Nachbar:Nachbarin
pet;Haustier
to take;nehmen:mitnehmen:wegnehmen:bringen:mitbringen
surgery;Arztpraxis:Praxis:Praxisräume
why;warum
Be careful!;Vorsicht!:Pass auf!
cooking;Kochen
dialogue;Dialog:Gespräch
to finde out;herausfinden
situation;Situation
speaker;Redner:Sprecher
What is ... about?;Worum geht es in...?
to be about;sich handeln um
to improve;sich verbessern:verbessern
to warm up;aufwärmen:sich aufwärmen
mouth;Mund
sound;Ton:Geräusch:Klang
to get fit;in Form kommen:fit werden
rhythm;Rhythmus
to stand up;aufstehen
Clap your hands.;Klatscht in die Hände.
loud;laut
very much;sehr
to speak;sprechen
clear;klar:deutlich
acting a scene;eine Theaterszene spielen
too;zu
scene;Szene
typical;typisch
country:countries;Land:Länder
interesting;interessant
to look;schauen:sehen:aussehen
in the mornings;morgens:vormittags
to act;spielen
to be good at;gut sein in
to wash;waschen:sich waschen
face;Gesicht
to make;machen:tun:bilden
early;früh
goodbye;auf Wiedersehen
to bark;bellen
to be scared of;Angst haben vor
to run away;wegrennen
to have fun;Spaß haben:sich amüsieren
to listen for;horchen auf
Sit!;Sitz!:Platz!
around;um...herum:umher
to chase;jagen:nachjagen
tail;Schwanz
a lot to learn;viel zu lernen
to put;setzen:stellen:legen
drink;Getränk
fall over;hinfallen:umkippen
to throw;werfen
shoe;Schuhe
to fall a sleep;einschlafen
to describe;beschreiben
How to...;Wie man...
to visite;besichtigen:besuchen
important;wichtig
these;diese hier
page;Seite
what to...;was man
English-speaking;englischsprachig
warm-up;Aufwärmübung
smile;Lächeln
Exuse me...;Entschuldigung!:Entschuldigen sie!
of course;natürlich:selbstverständlich
to have a sweet;ein Bonbon nehmen:ein Bonbon essen
to have; nehmen:essen
You're welcome.;Bitte schön.:Nichts zu danken.:Gern geschehen.
lemonade;Limonade
timetable;Stundenplan:Fahrplan
to be in the way;im Weg sein:im Weg stehen
way;Weg
bus station;Busbahnhof
person;Person:Mensch
people;Menschen:Personen
box;Box:Kasten:Schachtel:Kiste
to open;öffnen:aufmachen
train:Zug
window;Fenster
to hold;halten:festhalten
open;offen:geöffnet:aufgeschlagen
woman;Frau
women;Frauen
man:Mann
men:Männer
to jump the queue;sich vordrängeln
British;britisch:Brite:Britin
escalator;Rolltreppe
to stand;stehen
to walk;gehen:laufen
at home;zu Hause
at school;in der Schule
at the busstation;am Busbahnhof
in Britain;in Großbritanien
in the house;im Haus
in the park;im Park
in the shop;im Laden
in the street;auf der Straße
on the bus;im Bus
on the train;im Zug
in the car;im Auto